taille,gueule,espece
5.12,0.34,crocodile
5.21,0.44,crocodile
3.95,0.3,alligator
5.46,0.35,crocodile
3.55,0.19,alligator
5.22,0.34,crocodile
2.75,0.28,alligator
3.69,0.21,alligator
4.27,0.41,crocodile
5.51,0.47,crocodile
2.8,0.29,alligator
3.06,0.29,alligator
4.8,0.36,crocodile
4.85,0.42,crocodile
2.46,0.21,alligator
2.13,0.21,alligator
3.62,0.36,crocodile
3.8,0.22,alligator
4.91,0.37,crocodile
2.83,0.19,alligator
2.81,0.23,alligator
4.05,0.3,crocodile
2.65,0.28,alligator
2.83,0.3,alligator
3.87,0.19,alligator
2.73,0.28,alligator
4.15,0.46,crocodile
5.76,0.37,crocodile
2.04,0.3,alligator
3.51,0.27,crocodile
3.08,0.24,alligator
4.91,0.26,crocodile
5.64,0.32,crocodile
2.63,0.25,alligator
5.71,0.27,crocodile
3.16,0.22,alligator
4.73,0.36,crocodile
2.35,0.29,alligator
3.62,0.27,alligator
3.68,0.29,crocodile
2.64,0.22,alligator
2.52,0.21,alligator
4.37,0.41,crocodile
5.63,0.28,crocodile
4.38,0.5,crocodile
3.87,0.47,crocodile
5.54,0.47,crocodile
5.03,0.29,crocodile
5.59,0.41,crocodile
5.01,0.39,crocodile
3.68,0.27,alligator
4.37,0.4,crocodile
2.18,0.24,alligator
2.28,0.22,alligator
3.53,0.43,crocodile
2.32,0.23,alligator
3.37,0.15,alligator
3.54,0.26,crocodile
3.83,0.26,alligator
3.61,0.25,alligator
5.03,0.5,crocodile
5.48,0.37,crocodile
2.35,0.25,alligator
3.93,0.26,crocodile
3.52,0.16,alligator
2.92,0.15,alligator
2.58,0.16,alligator
2.95,0.19,alligator
3.82,0.24,alligator
4.18,0.43,crocodile
4.13,0.41,crocodile
3.59,0.24,alligator
3.99,0.16,alligator
2.17,0.19,alligator
3.93,0.24,alligator
2.22,0.23,alligator
2.97,0.24,alligator
3.97,0.25,alligator
3.92,0.21,alligator
2.61,0.26,alligator
3.78,0.48,crocodile
2.19,0.29,alligator
4.26,0.34,crocodile
2.8,0.24,alligator
2.35,0.17,alligator
2.9,0.25,alligator
2.02,0.28,alligator
2.04,0.27,alligator
2.32,0.19,alligator
2.46,0.27,alligator
3.08,0.21,alligator
3.29,0.22,alligator
3.54,0.37,crocodile
3.15,0.25,alligator
4.0,0.42,crocodile
5.47,0.37,crocodile
5.44,0.34,crocodile
4.55,0.32,crocodile
3.27,0.24,alligator
2.5,0.3,alligator
